Time,AmplitudeBandWidth,AmplitudeMean,NumberOverloads,NumberUnderloads,StabilizationTime,StableWeight,WeightValue
2018-03-25 15:26:32,0.0,0.0,0.0,6.0,1826.0,True,38.0
2018-03-25 15:26:34,0.0,0.0,0.0,6.0,1826.0,True,38.0
2018-03-25 15:26:36,0.0,0.0,0.0,6.0,1826.0,True,0.0
2018-03-25 15:26:38,0.0,0.0,0.0,6.0,1826.0,True,0.0
2018-03-25 15:26:40,0.0,0.0,0.0,6.0,1826.0,True,0.0
2018-03-25 15:26:42,0.0,0.0,0.0,6.0,1826.0,True,0.0
2018-03-25 15:26:44,0.0,0.0,0.0,6.0,1826.0,True,0.0
2018-03-25 15:26:46,0.0,0.0,0.0,6.0,640.0,True,0.0
2018-03-25 15:26:49,0.0,0.0,0.0,6.0,765.0,True,38.0
2018-03-25 15:26:50,0.0,0.0,0.0,6.0,765.0,True,38.0
2018-03-25 15:26:52,0.0,0.0,0.0,6.0,765.0,True,38.0
2018-03-25 15:26:54,0.0,0.0,0.0,6.0,765.0,True,38.0
2018-03-25 15:26:56,0.0,0.0,0.0,6.0,765.0,True,38.0
2018-03-25 15:26:59,0.0,0.0,0.0,6.0,765.0,True,38.0
2018-03-25 15:27:00,0.0,0.0,0.0,6.0,765.0,True,38.0
2018-03-25 15:27:02,0.0,0.0,0.0,6.0,765.0,True,38.0
2018-03-25 15:27:04,0.0,0.0,0.0,6.0,765.0,True,38.0
2018-03-25 15:27:06,0.0,0.0,0.0,6.0,765.0,True,0.0
2018-03-25 15:27:08,0.0,0.0,0.0,6.0,765.0,True,0.0
2018-03-25 15:27:10,0.0,0.0,0.0,6.0,765.0,True,0.0
2018-03-25 15:27:12,0.0,0.0,0.0,6.0,765.0,True,0.0
2018-03-25 15:27:14,0.0,0.0,0.0,6.0,765.0,True,0.0
2018-03-25 15:27:16,0.0,0.0,0.0,6.0,547.0,True,0.0
2018-03-25 15:27:18,0.0,0.0,0.0,6.0,547.0,True,0.0
2018-03-25 15:27:20,0.0,0.0,0.0,6.0,547.0,False,379.7
2018-03-25 15:27:22,0.0,0.0,0.0,6.0,547.0,False,379.7
2018-03-25 15:27:24,0.0,0.0,0.0,6.0,547.0,False,379.7
2018-03-25 15:27:26,12.0,9.328,0.0,6.0,4587.0,False,824.5
2018-03-25 15:27:28,12.0,9.328,0.0,6.0,4587.0,False,824.5
2018-03-25 15:27:30,12.0,9.328,0.0,6.0,4587.0,False,824.5
2018-03-25 15:27:32,12.0,9.328,0.0,6.0,4587.0,False,824.5
2018-03-25 15:27:34,12.0,9.328,0.0,6.0,4587.0,False,824.5
2018-03-25 15:27:36,12.0,9.328,0.0,6.0,4587.0,False,824.5
2018-03-25 15:27:38,12.0,9.328,0.0,6.0,4587.0,False,155.3
2018-03-25 15:27:40,12.0,9.328,0.0,6.0,4587.0,False,155.3
2018-03-25 15:27:42,12.0,9.328,0.0,6.0,4587.0,False,155.3
2018-03-25 15:27:45,12.0,9.328,0.0,6.0,4587.0,True,0.0
2018-03-25 15:27:46,12.0,9.328,0.0,6.0,4587.0,True,0.0
2018-03-25 15:27:48,12.0,9.328,0.0,6.0,4587.0,True,0.0
2018-03-25 15:27:50,0.0,0.0,0.0,6.0,765.0,True,38.0
2018-03-25 15:27:52,0.0,0.0,0.0,6.0,765.0,True,38.0
2018-03-25 15:27:54,0.0,0.0,0.0,6.0,765.0,True,38.0
2018-03-25 15:27:56,0.0,0.0,0.0,6.0,765.0,True,38.0
2018-03-25 15:27:58,0.0,0.0,0.0,6.0,765.0,True,38.0
2018-03-25 15:28:00,0.0,0.0,0.0,6.0,765.0,True,279.0
2018-03-25 15:28:02,0.0,0.0,0.0,6.0,765.0,True,232.0
2018-03-25 15:28:04,0.0,0.0,0.0,6.0,765.0,True,232.0
2018-03-25 15:28:06,0.0,0.0,0.0,6.0,765.0,False,172.2
2018-03-25 15:28:08,0.0,0.0,0.0,6.0,765.0,True,0.0
2018-03-25 15:28:10,0.0,0.0,0.0,6.0,765.0,True,127.0
2018-03-25 15:28:12,0.0,0.0,0.0,6.0,765.0,True,127.0
2018-03-25 15:28:14,44.0,24.125999999999998,0.0,6.0,2731.0,True,182.0
2018-03-25 15:28:16,44.0,24.125999999999998,0.0,6.0,2731.0,True,182.0
2018-03-25 15:28:18,44.0,24.125999999999998,0.0,6.0,2731.0,True,182.0
2018-03-25 15:28:20,44.0,24.125999999999998,0.0,6.0,2731.0,True,143.0
2018-03-25 15:28:22,44.0,24.125999999999998,0.0,6.0,2731.0,True,143.0
2018-03-25 15:28:24,44.0,24.125999999999998,0.0,6.0,2731.0,True,143.0
2018-03-25 15:28:26,44.0,24.125999999999998,0.0,6.0,2731.0,True,137.0
2018-03-25 15:28:28,8.0,6.914,0.0,6.0,250.0,True,143.0
2018-03-25 15:28:30,8.0,6.914,0.0,6.0,250.0,True,143.0
2018-03-25 15:28:32,8.0,6.914,0.0,6.0,250.0,True,143.0
2018-03-25 15:28:34,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:28:36,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:28:38,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:28:40,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:28:42,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:28:44,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:28:46,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:28:48,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:28:50,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:28:52,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:28:54,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:28:56,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:28:58,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:29:00,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:29:02,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:29:04,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:29:06,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:29:08,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:29:10,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:29:12,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:29:14,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:29:16,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:29:18,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:29:20,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:29:22,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:29:24,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:29:26,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:29:28,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:29:30,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:29:32,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:29:34,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:29:36,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:29:38,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:29:40,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:29:42,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:29:44,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:29:46,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:29:48,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:29:50,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:29:52,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:29:54,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:29:56,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:29:58,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:30:01,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:30:02,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:30:04,8.0,6.914,0.0,6.0,250.0,True,122.0
2018-03-25 15:30:07,0.0,0.0,0.0,6.0,-1.0,True,122.0
2018-03-25 15:30:08,0.0,0.0,0.0,6.0,-1.0,True,122.0
2018-03-25 15:30:10,0.0,0.0,0.0,6.0,-1.0,True,122.0
2018-03-25 15:30:12,0.0,0.0,0.0,6.0,-1.0,True,122.0
2018-03-25 15:30:14,0.0,0.0,0.0,6.0,-1.0,True,122.0
2018-03-25 15:30:16,0.0,0.0,0.0,6.0,-1.0,True,122.0
2018-03-25 15:30:19,0.0,0.0,0.0,6.0,671.0,True,38.0
2018-03-25 15:30:20,0.0,0.0,0.0,6.0,671.0,True,38.0
2018-03-25 15:30:22,0.0,0.0,0.0,6.0,671.0,True,38.0
2018-03-25 15:30:24,0.0,0.0,0.0,6.0,671.0,True,38.0
2018-03-25 15:30:26,0.0,0.0,0.0,6.0,671.0,True,38.0
2018-03-25 15:30:28,0.0,0.0,0.0,6.0,671.0,True,38.0
2018-03-25 15:30:30,0.0,0.0,0.0,6.0,671.0,True,38.0
2018-03-25 15:30:32,0.0,0.0,0.0,6.0,671.0,True,38.0
2018-03-25 15:30:34,0.0,0.0,0.0,6.0,671.0,True,38.0
2018-03-25 15:30:36,0.0,0.0,0.0,6.0,671.0,True,38.0
2018-03-25 15:30:38,0.0,0.0,0.0,6.0,671.0,True,38.0
2018-03-25 15:30:40,0.0,0.0,0.0,6.0,671.0,True,38.0
2018-03-25 15:30:42,0.0,0.0,0.0,6.0,671.0,True,38.0
2018-03-25 15:30:44,0.0,0.0,0.0,6.0,671.0,True,38.0
2018-03-25 15:30:46,0.0,0.0,0.0,6.0,671.0,True,0.0
2018-03-25 15:30:48,0.0,0.0,0.0,6.0,671.0,True,0.0
2018-03-25 15:30:50,0.0,0.0,0.0,6.0,671.0,True,0.0
2018-03-25 15:30:52,0.0,0.0,0.0,6.0,671.0,True,0.0
2018-03-25 15:30:55,0.0,0.0,0.0,6.0,640.0,True,0.0
2018-03-25 15:30:56,0.0,0.0,0.0,6.0,640.0,True,0.0
2018-03-25 15:30:58,0.0,0.0,0.0,6.0,640.0,True,0.0
2018-03-25 15:31:00,0.0,0.0,0.0,6.0,640.0,True,0.0
2018-03-25 15:31:02,0.0,0.0,0.0,6.0,640.0,True,0.0
2018-03-25 15:31:04,0.0,0.0,0.0,6.0,2621.0,True,107.0
2018-03-25 15:31:06,0.0,0.0,0.0,6.0,2621.0,True,107.0
2018-03-25 15:31:08,22.0,12.004000000000001,0.0,6.0,359.0,True,121.0
2018-03-25 15:31:10,22.0,12.004000000000001,0.0,6.0,359.0,True,98.0
2018-03-25 15:31:12,5.0,4.604,0.0,6.0,1171.0,True,151.0
2018-03-25 15:31:14,5.0,4.604,0.0,6.0,1171.0,True,138.0
2018-03-25 15:31:16,5.0,4.604,0.0,6.0,1171.0,True,113.0
2018-03-25 15:31:18,5.0,4.604,0.0,6.0,1171.0,True,113.0
2018-03-25 15:31:20,26.0,20.851999999999997,0.0,6.0,2637.0,True,129.0
2018-03-25 15:31:22,26.0,20.851999999999997,0.0,6.0,2637.0,True,129.0
2018-03-25 15:31:24,26.0,20.851999999999997,0.0,6.0,2637.0,True,129.0
2018-03-25 15:31:26,26.0,20.851999999999997,0.0,6.0,2637.0,True,116.0
2018-03-25 15:31:28,26.0,20.851999999999997,0.0,6.0,2637.0,True,0.0
2018-03-25 15:31:30,26.0,20.851999999999997,0.0,6.0,2637.0,True,0.0
2018-03-25 15:31:32,26.0,20.851999999999997,0.0,6.0,2637.0,True,0.0
2018-03-25 15:31:34,26.0,20.851999999999997,0.0,6.0,2637.0,True,0.0
2018-03-25 15:31:36,26.0,20.851999999999997,0.0,6.0,2637.0,True,0.0
2018-03-25 15:31:38,0.0,0.0,0.0,6.0,843.0,True,0.0
2018-03-25 15:31:40,0.0,0.0,0.0,6.0,843.0,True,0.0
2018-03-25 15:31:42,0.0,0.0,0.0,6.0,843.0,True,0.0
2018-03-25 15:31:44,0.0,0.0,0.0,6.0,843.0,True,0.0
2018-03-25 15:31:46,0.0,0.0,0.0,6.0,843.0,True,0.0
2018-03-25 15:31:48,0.0,0.0,0.0,6.0,843.0,True,0.0
2018-03-25 15:31:50,0.0,0.0,0.0,6.0,843.0,True,0.0
2018-03-25 15:31:52,0.0,0.0,0.0,6.0,843.0,True,0.0
2018-03-25 15:31:54,0.0,0.0,0.0,6.0,843.0,True,0.0
2018-03-25 15:31:56,0.0,0.0,0.0,6.0,843.0,True,0.0
2018-03-25 15:31:58,8.0,2.7760000000000002,0.0,6.0,843.0,True,0.0
2018-03-25 15:32:00,8.0,2.7760000000000002,0.0,6.0,843.0,True,0.0
2018-03-25 15:32:02,8.0,2.7760000000000002,0.0,6.0,843.0,True,0.0
2018-03-25 15:32:05,0.0,0.0,0.0,6.0,3932.0,True,148.0
2018-03-25 15:32:06,0.0,0.0,0.0,6.0,1015.0,True,215.0
2018-03-25 15:32:08,0.0,0.0,0.0,6.0,1015.0,True,215.0
2018-03-25 15:32:10,0.0,0.0,0.0,6.0,1015.0,False,170.5
2018-03-25 15:32:12,0.0,0.0,0.0,6.0,1015.0,False,170.5
2018-03-25 15:32:14,0.0,0.0,0.0,6.0,1015.0,True,0.0
2018-03-25 15:32:16,0.0,0.0,0.0,6.0,1015.0,True,0.0
2018-03-25 15:32:18,0.0,0.0,0.0,6.0,1015.0,True,0.0
2018-03-25 15:32:20,0.0,0.0,0.0,6.0,1015.0,True,0.0
2018-03-25 15:32:22,0.0,0.0,0.0,6.0,1015.0,True,0.0
2018-03-25 15:32:24,0.0,0.0,0.0,6.0,890.0,True,0.0
2018-03-25 15:32:26,0.0,0.0,0.0,6.0,890.0,True,0.0
2018-03-25 15:32:28,0.0,0.0,0.0,6.0,890.0,True,0.0
2018-03-25 15:32:30,0.0,0.0,0.0,6.0,890.0,True,0.0
2018-03-25 15:32:32,0.0,0.0,0.0,6.0,890.0,True,0.0
2018-03-25 15:32:34,0.0,0.0,0.0,6.0,890.0,True,0.0
2018-03-25 15:32:36,0.0,0.0,0.0,6.0,890.0,True,0.0
2018-03-25 15:32:38,0.0,0.0,0.0,6.0,890.0,True,0.0
2018-03-25 15:32:40,0.0,0.0,0.0,6.0,890.0,True,0.0
2018-03-25 15:32:42,0.0,0.0,0.0,6.0,890.0,True,0.0
2018-03-25 15:32:44,0.0,0.0,0.0,6.0,890.0,True,0.0
2018-03-25 15:32:46,0.0,0.0,0.0,6.0,890.0,True,0.0
2018-03-25 15:32:48,0.0,0.0,0.0,6.0,890.0,True,0.0
2018-03-25 15:32:50,0.0,0.0,0.0,6.0,890.0,True,0.0
2018-03-25 15:32:52,0.0,0.0,0.0,6.0,890.0,True,0.0
2018-03-25 15:32:54,0.0,0.0,0.0,6.0,890.0,True,0.0
2018-03-25 15:32:56,0.0,0.0,0.0,6.0,890.0,True,0.0
2018-03-25 15:32:58,0.0,0.0,0.0,6.0,890.0,True,0.0
2018-03-25 15:33:00,0.0,0.0,0.0,6.0,890.0,True,0.0
2018-03-25 15:33:02,0.0,0.0,0.0,6.0,890.0,True,0.0
2018-03-25 15:33:04,0.0,0.0,0.0,6.0,890.0,True,0.0
2018-03-25 15:33:06,0.0,0.0,0.0,6.0,890.0,True,0.0
2018-03-25 15:33:08,0.0,0.0,0.0,6.0,890.0,True,0.0
2018-03-25 15:33:10,0.0,0.0,0.0,6.0,890.0,True,0.0
2018-03-25 15:33:12,0.0,0.0,0.0,6.0,890.0,True,0.0
2018-03-25 15:33:14,0.0,0.0,0.0,6.0,890.0,True,0.0
2018-03-25 15:33:16,0.0,0.0,0.0,6.0,890.0,True,0.0
2018-03-25 15:33:18,0.0,0.0,0.0,6.0,890.0,True,0.0
2018-03-25 15:33:20,0.0,0.0,0.0,6.0,890.0,True,0.0
2018-03-25 15:33:22,0.0,0.0,0.0,6.0,890.0,True,0.0
2018-03-25 15:33:24,0.0,0.0,0.0,6.0,890.0,True,0.0
2018-03-25 15:33:26,0.0,0.0,0.0,6.0,890.0,True,0.0
2018-03-25 15:33:28,0.0,0.0,0.0,6.0,890.0,True,0.0
2018-03-25 15:33:30,0.0,0.0,0.0,6.0,890.0,True,0.0
2018-03-25 15:33:32,0.0,0.0,0.0,6.0,890.0,True,0.0
2018-03-25 15:33:34,0.0,0.0,0.0,6.0,890.0,True,0.0
2018-03-25 15:33:36,0.0,0.0,0.0,6.0,890.0,True,0.0
2018-03-25 15:33:38,0.0,0.0,0.0,6.0,890.0,True,0.0
2018-03-25 15:33:40,0.0,0.0,0.0,6.0,890.0,True,0.0
2018-03-25 15:33:42,0.0,0.0,0.0,6.0,890.0,True,0.0
2018-03-25 15:33:44,0.0,0.0,0.0,6.0,890.0,True,0.0
2018-03-25 15:33:46,38.0,34.482,0.0,6.0,-1.0,True,0.0
2018-03-25 15:33:48,38.0,34.482,0.0,6.0,-1.0,True,0.0
2018-03-25 15:33:50,38.0,34.482,0.0,6.0,-1.0,True,0.0
2018-03-25 15:33:52,38.0,34.482,0.0,6.0,-1.0,True,0.0
2018-03-25 15:33:54,38.0,34.482,0.0,6.0,-1.0,True,0.0
2018-03-25 15:33:56,0.0,0.0,0.0,6.0,-1.0,True,0.0
2018-03-25 15:33:58,0.0,0.0,0.0,6.0,-1.0,True,0.0
2018-03-25 15:34:00,0.0,0.0,0.0,6.0,-1.0,True,0.0
2018-03-25 15:34:02,0.0,0.0,0.0,6.0,-1.0,True,0.0
2018-03-25 15:34:04,0.0,0.0,0.0,6.0,-1.0,True,0.0
2018-03-25 15:34:06,0.0,0.0,0.0,6.0,-1.0,True,0.0
2018-03-25 15:34:08,0.0,0.0,0.0,6.0,-1.0,True,0.0
2018-03-25 15:34:10,0.0,0.0,0.0,6.0,-1.0,True,0.0
2018-03-25 15:34:12,0.0,0.0,0.0,6.0,-1.0,True,0.0
2018-03-25 15:34:14,0.0,0.0,0.0,6.0,-1.0,True,0.0
2018-03-25 15:34:16,0.0,0.0,0.0,6.0,-1.0,True,0.0
2018-03-25 15:34:18,0.0,0.0,0.0,6.0,547.0,True,0.0
2018-03-25 15:34:21,0.0,0.0,0.0,6.0,905.0,True,38.0
2018-03-25 15:34:22,0.0,0.0,0.0,6.0,905.0,True,38.0
2018-03-25 15:34:24,0.0,0.0,0.0,6.0,905.0,True,38.0
2018-03-25 15:34:26,0.0,0.0,0.0,6.0,905.0,True,38.0
2018-03-25 15:34:28,0.0,0.0,0.0,6.0,905.0,True,38.0
2018-03-25 15:34:31,0.0,0.0,0.0,6.0,905.0,True,38.0
2018-03-25 15:34:32,0.0,0.0,0.0,6.0,905.0,True,38.0
2018-03-25 15:34:34,0.0,0.0,0.0,6.0,905.0,True,38.0
2018-03-25 15:34:36,0.0,0.0,0.0,6.0,905.0,True,38.0
2018-03-25 15:34:38,0.0,0.0,0.0,6.0,905.0,True,38.0
2018-03-25 15:34:41,0.0,0.0,0.0,6.0,7941.0,True,207.0
2018-03-25 15:34:42,0.0,0.0,0.0,6.0,7941.0,True,207.0
2018-03-25 15:34:44,0.0,0.0,0.0,6.0,7941.0,True,207.0
2018-03-25 15:34:46,0.0,0.0,0.0,6.0,7941.0,True,207.0
2018-03-25 15:34:48,0.0,0.0,0.0,6.0,7941.0,True,207.0
2018-03-25 15:34:51,0.0,0.0,0.0,6.0,7941.0,True,158.0
2018-03-25 15:34:52,0.0,0.0,0.0,6.0,7941.0,True,158.0
2018-03-25 15:34:54,0.0,0.0,0.0,6.0,7941.0,True,158.0
2018-03-25 15:34:56,0.0,0.0,0.0,6.0,7941.0,True,158.0
2018-03-25 15:34:58,0.0,0.0,0.0,6.0,7941.0,True,158.0
2018-03-25 15:35:01,19.0,10.34,0.0,6.0,1015.0,True,158.0
2018-03-25 15:35:02,19.0,10.34,0.0,6.0,1015.0,True,158.0
2018-03-25 15:35:04,19.0,10.34,0.0,6.0,1015.0,True,0.0
2018-03-25 15:35:06,19.0,10.34,0.0,6.0,1015.0,True,0.0
2018-03-25 15:35:08,19.0,10.34,0.0,6.0,1015.0,True,0.0
2018-03-25 15:35:10,19.0,10.34,0.0,6.0,1015.0,True,0.0
2018-03-25 15:35:12,19.0,10.34,0.0,6.0,1015.0,True,0.0
2018-03-25 15:35:14,158.0,116.594,0.0,6.0,718.0,True,0.0
2018-03-25 15:35:16,158.0,116.594,0.0,6.0,718.0,True,0.0
2018-03-25 15:35:18,158.0,116.594,0.0,6.0,718.0,True,0.0
2018-03-25 15:35:20,158.0,116.594,0.0,6.0,718.0,True,0.0
2018-03-25 15:35:22,158.0,116.594,0.0,6.0,718.0,True,0.0
2018-03-25 15:35:24,174.0,108.476,0.0,6.0,718.0,True,144.0
2018-03-25 15:35:26,174.0,108.476,0.0,6.0,718.0,True,144.0
2018-03-25 15:35:28,174.0,108.476,0.0,6.0,718.0,True,144.0
2018-03-25 15:35:30,174.0,108.476,0.0,6.0,718.0,True,144.0
2018-03-25 15:35:32,174.0,108.476,0.0,6.0,718.0,True,144.0
2018-03-25 15:35:34,103.0,39.852,0.0,6.0,1249.0,True,144.0
2018-03-25 15:35:36,103.0,39.852,0.0,6.0,1249.0,True,144.0
2018-03-25 15:35:38,103.0,39.852,0.0,6.0,1249.0,True,0.0
2018-03-25 15:35:40,103.0,39.852,0.0,6.0,1249.0,True,0.0
2018-03-25 15:35:42,103.0,39.852,0.0,6.0,1249.0,True,0.0
2018-03-25 15:35:44,103.0,39.852,0.0,6.0,1249.0,True,0.0
2018-03-25 15:35:46,103.0,39.852,0.0,6.0,1249.0,True,0.0
2018-03-25 15:35:48,0.0,0.0,0.0,6.0,796.0,True,0.0
2018-03-25 15:35:50,0.0,0.0,0.0,6.0,796.0,True,0.0
2018-03-25 15:35:52,0.0,0.0,0.0,6.0,796.0,True,0.0
2018-03-25 15:35:54,0.0,0.0,0.0,6.0,796.0,True,0.0
2018-03-25 15:35:56,0.0,0.0,0.0,6.0,796.0,True,0.0
2018-03-25 15:35:58,0.0,0.0,0.0,6.0,796.0,True,0.0
2018-03-25 15:36:00,0.0,0.0,0.0,6.0,843.0,True,38.0
2018-03-25 15:36:02,0.0,0.0,0.0,6.0,843.0,True,38.0
2018-03-25 15:36:04,0.0,0.0,0.0,6.0,843.0,True,38.0
2018-03-25 15:36:06,0.0,0.0,0.0,6.0,843.0,True,38.0
2018-03-25 15:36:08,0.0,0.0,0.0,6.0,843.0,True,38.0
2018-03-25 15:36:10,0.0,0.0,0.0,6.0,843.0,True,38.0
2018-03-25 15:36:12,0.0,0.0,0.0,6.0,843.0,True,38.0
2018-03-25 15:36:14,0.0,0.0,0.0,6.0,843.0,True,38.0
2018-03-25 15:36:16,0.0,0.0,0.0,6.0,843.0,True,38.0
2018-03-25 15:36:18,0.0,0.0,0.0,6.0,843.0,True,38.0
2018-03-25 15:36:20,26.0,6.132000000000001,0.0,6.0,843.0,True,38.0
2018-03-25 15:36:22,26.0,6.132000000000001,0.0,6.0,843.0,True,0.0
2018-03-25 15:36:24,26.0,6.132000000000001,0.0,6.0,843.0,True,0.0
2018-03-25 15:36:26,26.0,6.132000000000001,0.0,6.0,843.0,True,0.0
2018-03-25 15:36:28,26.0,6.132000000000001,0.0,6.0,843.0,True,0.0
2018-03-25 15:36:30,26.0,6.132000000000001,0.0,6.0,843.0,True,0.0
2018-03-25 15:36:32,0.0,0.0,0.0,6.0,640.0,True,0.0
2018-03-25 15:36:34,0.0,0.0,0.0,6.0,640.0,True,0.0
2018-03-25 15:36:36,0.0,0.0,0.0,6.0,640.0,True,0.0
2018-03-25 15:36:38,0.0,0.0,0.0,6.0,640.0,True,0.0
2018-03-25 15:36:40,0.0,0.0,0.0,6.0,640.0,True,0.0
2018-03-25 15:36:42,0.0,0.0,0.0,6.0,640.0,True,0.0
2018-03-25 15:36:44,0.0,0.0,0.0,6.0,640.0,True,0.0
2018-03-25 15:36:46,0.0,0.0,0.0,6.0,640.0,True,0.0
2018-03-25 15:36:48,0.0,0.0,0.0,6.0,640.0,True,0.0
2018-03-25 15:36:50,0.0,0.0,0.0,6.0,640.0,True,0.0
2018-03-25 15:36:52,0.0,0.0,0.0,6.0,640.0,True,0.0
2018-03-25 15:36:54,0.0,0.0,0.0,6.0,827.0,True,38.0
2018-03-25 15:36:56,0.0,0.0,0.0,6.0,827.0,True,38.0
2018-03-25 15:36:58,0.0,0.0,0.0,6.0,827.0,True,38.0
2018-03-25 15:37:00,0.0,0.0,0.0,6.0,827.0,True,38.0
2018-03-25 15:37:02,0.0,0.0,0.0,6.0,827.0,True,38.0
2018-03-25 15:37:04,0.0,0.0,0.0,6.0,827.0,True,38.0
2018-03-25 15:37:06,0.0,0.0,0.0,6.0,827.0,True,0.0
2018-03-25 15:37:08,0.0,0.0,0.0,6.0,827.0,True,0.0
2018-03-25 15:37:10,0.0,0.0,0.0,6.0,827.0,True,0.0
2018-03-25 15:37:12,0.0,0.0,0.0,6.0,827.0,True,0.0
2018-03-25 15:37:14,0.0,0.0,0.0,6.0,827.0,True,0.0
2018-03-25 15:37:16,0.0,0.0,0.0,6.0,640.0,True,0.0
2018-03-25 15:37:19,0.0,0.0,0.0,6.0,999.0,True,38.0
2018-03-25 15:37:20,0.0,0.0,0.0,6.0,999.0,True,38.0
2018-03-25 15:37:22,0.0,0.0,0.0,6.0,999.0,True,38.0
2018-03-25 15:37:24,0.0,0.0,0.0,6.0,999.0,True,38.0
2018-03-25 15:37:26,0.0,0.0,0.0,6.0,999.0,True,38.0
2018-03-25 15:37:28,0.0,0.0,0.0,6.0,999.0,True,38.0
2018-03-25 15:37:30,0.0,0.0,0.0,6.0,999.0,True,38.0
2018-03-25 15:37:32,0.0,0.0,0.0,6.0,999.0,True,0.0
2018-03-25 15:37:34,0.0,0.0,0.0,6.0,999.0,True,0.0
2018-03-25 15:37:36,0.0,0.0,0.0,6.0,999.0,True,0.0
2018-03-25 15:37:38,0.0,0.0,0.0,6.0,999.0,True,0.0
2018-03-25 15:37:40,0.0,0.0,0.0,6.0,999.0,True,0.0
2018-03-25 15:37:42,0.0,0.0,0.0,6.0,625.0,True,0.0
2018-03-25 15:37:45,0.0,0.0,0.0,6.0,921.0,True,38.0
2018-03-25 15:37:46,0.0,0.0,0.0,6.0,921.0,True,38.0
2018-03-25 15:37:48,0.0,0.0,0.0,6.0,921.0,True,38.0
2018-03-25 15:37:50,0.0,0.0,0.0,6.0,921.0,True,38.0
2018-03-25 15:37:52,0.0,0.0,0.0,6.0,921.0,True,38.0
2018-03-25 15:37:54,1.0,0.182,0.0,6.0,921.0,True,38.0
2018-03-25 15:37:56,1.0,0.182,0.0,6.0,921.0,True,0.0
2018-03-25 15:37:58,1.0,0.182,0.0,6.0,921.0,True,0.0
2018-03-25 15:38:00,1.0,0.182,0.0,6.0,921.0,True,0.0
2018-03-25 15:38:02,1.0,0.182,0.0,6.0,921.0,True,0.0
2018-03-25 15:38:04,1.0,0.182,0.0,6.0,921.0,True,0.0
2018-03-25 15:38:06,0.0,0.0,0.0,6.0,703.0,True,0.0
2018-03-25 15:38:08,0.0,0.0,0.0,6.0,703.0,True,0.0
2018-03-25 15:38:10,0.0,0.0,0.0,6.0,703.0,True,0.0
2018-03-25 15:38:12,0.0,0.0,0.0,6.0,703.0,True,0.0
2018-03-25 15:38:14,0.0,0.0,0.0,6.0,703.0,True,0.0
